Id,Zone,Task operation,Duration,Resources,Craft,Construciton order
1592.0,z3,Structural Foundation,3,1,Concrete,1591.0
1593.0,z3,Sewage,4,1,Carpenter,1592.0
1594.0,z3,Interior Walls,5,2,Electrician,1593.0
1595.0,z3,Electricity,3,3,Carpenter,1594.0
1596.0,z3,Interior Walls,1,3,Painter,1595.0
1597.0,z3,Piping,6,2,Concrete,1596.0
1598.0,z3,Structural Walls,2,2,Electrician,1597.0
1599.0,z3,Structural Walls,1,1,Carpenter,1598.0
1600.0,z4,Sewage,7,3,Carpenter,1599.0
1601.0,z4,Electricity,4,1,Carpenter,1600.0
1602.0,z4,Gypsum,6,1,Painter,1601.0
1603.0,z4,Gypsum,4,3,VVS,1602.0
1604.0,z4,Piping,3,2,Electrician,1603.0
1605.0,z4,Structural Foundation,3,2,VVS,1604.0
1606.0,z4,Interior Walls,4,1,Concrete,1605.0
1607.0,z4,Structural Foundation,6,3,VVS,1606.0
1608.0,z4,Gypsum,8,1,Electrician,1607.0
1609.0,z4,Electricity,7,3,Carpenter,1608.0
1610.0,z4,Electricity,6,3,VVS,1609.0
1611.0,z4,Structural Walls,1,3,Concrete,1610.0
1612.0,z4,Piping,4,3,Painter,1611.0
1613.0,z4,Structural Foundation,2,1,Concrete,1612.0
1614.0,z4,Interior Walls,2,2,VVS,1613.0
1615.0,z4,Floor,9,1,Painter,1614.0
1616.0,z4,Sewage,6,2,Electrician,1615.0
1617.0,z4,Floor,9,1,Electrician,1616.0
1618.0,z4,Interior Walls,7,2,VVS,1617.0
1619.0,z4,Floor,2,2,Carpenter,1618.0
1620.0,z4,Structural Foundation,2,2,Concrete,1619.0
1621.0,z4,Sewage,5,2,VVS,1620.0
1622.0,z4,Structural Walls,5,1,Painter,1621.0
1623.0,z4,Floor,5,2,Concrete,1622.0
1624.0,z4,Sewage,5,1,Painter,1623.0
1625.0,z4,Piping,1,3,Painter,1624.0
1626.0,z4,Piping,6,2,Concrete,1625.0
1627.0,z4,Gypsum,1,1,Concrete,1626.0
1628.0,z4,Interior Walls,7,3,Painter,1627.0
1629.0,z4,Structural Foundation,5,1,Painter,1628.0
1630.0,z4,Structural Foundation,5,1,Concrete,1629.0
1631.0,z4,Structural Walls,2,2,Electrician,1630.0
1632.0,z4,Electricity,8,3,Concrete,1631.0
1633.0,z4,Sewage,4,3,Carpenter,1632.0
1634.0,z4,Floor,4,3,Painter,1633.0
1635.0,z4,Electricity,1,3,Concrete,1634.0
1636.0,z4,Sewage,4,2,Painter,1635.0
1637.0,z4,Structural Walls,9,3,Carpenter,1636.0
1638.0,z4,Sewage,6,2,Painter,1637.0
1639.0,z4,Gypsum,3,2,VVS,1638.0
1640.0,z4,Piping,2,3,Concrete,1639.0
1641.0,z4,Piping,3,2,Electrician,1640.0
1642.0,z4,Sewage,7,1,VVS,1641.0
1643.0,z4,Structural Walls,3,1,VVS,1642.0
1644.0,z4,Structural Foundation,6,1,Electrician,1643.0
1645.0,z4,Electricity,1,2,Carpenter,1644.0
1646.0,z4,Sewage,1,2,Carpenter,1645.0
1647.0,z4,Piping,6,2,Electrician,1646.0
1648.0,z4,Structural Walls,6,1,Concrete,1647.0
1649.0,z4,Sewage,6,1,Concrete,1648.0
1650.0,z4,Structural Walls,2,1,Concrete,1649.0
1651.0,z4,Piping,6,2,Carpenter,1650.0
1652.0,z4,Interior Walls,4,2,VVS,1651.0
1653.0,z4,Structural Walls,5,2,Concrete,1652.0
1654.0,z4,Interior Walls,3,1,Electrician,1653.0
1655.0,z4,Structural Foundation,4,2,VVS,1654.0
1656.0,z4,Gypsum,7,3,Concrete,1655.0
1657.0,z4,Piping,3,2,VVS,1656.0
1658.0,z4,Floor,1,2,VVS,1657.0
1659.0,z4,Structural Walls,7,1,Carpenter,1658.0
1660.0,z4,Electricity,1,3,Concrete,1659.0
1661.0,z4,Structural Foundation,4,2,Electrician,1660.0
1662.0,z4,Structural Foundation,6,1,Concrete,1661.0
1663.0,z4,Electricity,2,2,Carpenter,1662.0
1664.0,z4,Gypsum,6,2,VVS,1663.0
1665.0,z4,Gypsum,2,2,Electrician,1664.0
1666.0,z4,Structural Walls,5,2,Carpenter,1665.0
1667.0,z4,Sewage,4,1,Electrician,1666.0
1668.0,z4,Structural Walls,2,1,Painter,1667.0
1669.0,z4,Structural Walls,6,3,VVS,1668.0
1670.0,z4,Structural Foundation,8,2,VVS,1669.0
1671.0,z4,Electricity,9,3,VVS,1670.0
1672.0,z4,Floor,6,1,Concrete,1671.0
1673.0,z4,Piping,4,2,VVS,1672.0
1674.0,z4,Sewage,1,1,Electrician,1673.0
1675.0,z4,Gypsum,6,3,Painter,1674.0
1676.0,z4,Interior Walls,1,1,Electrician,1675.0
1677.0,z4,Piping,5,3,Painter,1676.0
1678.0,z4,Structural Walls,9,1,Electrician,1677.0
1679.0,z4,Structural Foundation,8,1,VVS,1678.0
1680.0,z4,Sewage,5,1,Concrete,1679.0
1681.0,z4,Electricity,3,2,VVS,1680.0
1682.0,z4,Gypsum,2,3,Concrete,1681.0
1683.0,z4,Structural Foundation,2,2,Concrete,1682.0
1684.0,z4,Gypsum,6,2,Electrician,1683.0
1685.0,z4,Floor,1,2,Electrician,1684.0
1686.0,z4,Structural Walls,7,2,Concrete,1685.0
1687.0,z4,Structural Walls,7,1,Painter,1686.0
1688.0,z4,Interior Walls,9,3,Electrician,1687.0
1689.0,z4,Structural Foundation,1,3,VVS,1688.0
1690.0,z4,Piping,3,3,Concrete,1689.0
1691.0,z4,Structural Foundation,4,2,Painter,1690.0
1692.0,z4,Structural Walls,6,2,Electrician,1691.0
1693.0,z4,Electricity,8,3,Painter,1692.0
1694.0,z4,Piping,8,3,Electrician,1693.0
1695.0,z4,Floor,6,1,Carpenter,1694.0
1696.0,z4,Sewage,7,2,Carpenter,1695.0
1697.0,z4,Electricity,2,1,VVS,1696.0
1698.0,z4,Structural Walls,3,3,VVS,1697.0
1699.0,z4,Interior Walls,4,1,Electrician,1698.0
1700.0,z4,Electricity,9,1,Carpenter,1699.0
1701.0,z4,Floor,3,1,Carpenter,1700.0
1702.0,z4,Piping,9,3,Painter,1701.0
1703.0,z4,Structural Foundation,9,3,Electrician,1702.0
1704.0,z4,Electricity,7,1,Carpenter,1703.0
1705.0,z4,Gypsum,5,2,VVS,1704.0
1706.0,z4,Floor,7,2,Concrete,1705.0
1707.0,z4,Sewage,3,1,Painter,1706.0
1708.0,z4,Electricity,8,2,Carpenter,1707.0
1709.0,z4,Structural Walls,5,1,Painter,1708.0
1710.0,z4,Electricity,4,1,Carpenter,1709.0
1711.0,z4,Piping,9,1,Electrician,1710.0
1712.0,z4,Piping,2,3,Electrician,1711.0
1713.0,z4,Electricity,8,2,VVS,1712.0
1714.0,z4,Sewage,4,2,VVS,1713.0
1715.0,z4,Structural Walls,2,3,Concrete,1714.0
1716.0,z4,Structural Walls,4,3,VVS,1715.0
1717.0,z4,Structural Foundation,6,2,Concrete,1716.0
1718.0,z4,Gypsum,5,1,Painter,1717.0
1719.0,z4,Piping,3,2,Carpenter,1718.0
1720.0,z4,Gypsum,9,2,VVS,1719.0
1721.0,z4,Structural Foundation,1,3,Carpenter,1720.0
1722.0,z4,Sewage,5,2,Carpenter,1721.0
1723.0,z4,Interior Walls,1,3,Electrician,1722.0
1724.0,z4,Structural Walls,6,3,VVS,1723.0
1725.0,z4,Electricity,5,1,Electrician,1724.0
1726.0,z4,Structural Walls,1,3,VVS,1725.0
1727.0,z4,Sewage,9,2,Concrete,1726.0
1728.0,z4,Electricity,3,3,Concrete,1727.0
1729.0,z4,Piping,9,3,Carpenter,1728.0
1730.0,z4,Electricity,8,3,Electrician,1729.0
1731.0,z4,Sewage,5,2,Electrician,1730.0
1732.0,z4,Electricity,1,2,Carpenter,1731.0
1733.0,z4,Floor,4,2,Concrete,1732.0
1734.0,z4,Floor,9,1,Carpenter,1733.0
1735.0,z4,Sewage,7,1,Concrete,1734.0
1736.0,z4,Structural Walls,3,2,Electrician,1735.0
1737.0,z4,Sewage,8,2,Carpenter,1736.0
1738.0,z4,Piping,9,3,Carpenter,1737.0
1739.0,z4,Electricity,6,1,Electrician,1738.0
1740.0,z4,Interior Walls,9,1,Painter,1739.0
1741.0,z4,Electricity,7,2,Electrician,1740.0
1742.0,z4,Sewage,5,2,Carpenter,1741.0
1743.0,z4,Sewage,6,1,VVS,1742.0
1744.0,z4,Structural Foundation,8,3,VVS,1743.0
1745.0,z4,Sewage,8,3,Concrete,1744.0
1746.0,z4,Structural Foundation,2,2,Electrician,1745.0
1747.0,z4,Piping,9,3,Painter,1746.0
1748.0,z4,Sewage,5,1,Electrician,1747.0
1749.0,z4,Electricity,5,1,VVS,1748.0
1750.0,z4,Structural Walls,1,1,Concrete,1749.0
1751.0,z4,Gypsum,5,1,Electrician,1750.0
1752.0,z4,Gypsum,2,1,Concrete,1751.0
1753.0,z4,Electricity,3,3,Concrete,1752.0
1754.0,z4,Floor,5,1,Concrete,1753.0
1755.0,z4,Structural Walls,3,1,Electrician,1754.0
1756.0,z4,Structural Walls,9,2,Electrician,1755.0
1757.0,z4,Gypsum,5,1,VVS,1756.0
1758.0,z4,Electricity,3,2,Concrete,1757.0
1759.0,z4,Gypsum,6,3,Carpenter,1758.0
1760.0,z4,Sewage,2,1,Painter,1759.0
1761.0,z4,Sewage,3,2,Electrician,1760.0
1762.0,z4,Sewage,8,3,Concrete,1761.0
1763.0,z4,Electricity,1,1,Concrete,1762.0
1764.0,z4,Gypsum,6,3,Electrician,1763.0
1765.0,z4,Electricity,9,1,Electrician,1764.0
1766.0,z4,Electricity,3,1,Electrician,1765.0
1767.0,z4,Gypsum,6,1,Concrete,1766.0
1768.0,z4,Structural Walls,8,3,Concrete,1767.0
1769.0,z4,Floor,9,3,VVS,1768.0
1770.0,z4,Structural Foundation,7,2,Carpenter,1769.0
1771.0,z4,Piping,3,2,Painter,1770.0
1772.0,z4,Floor,3,3,Carpenter,1771.0
1773.0,z4,Electricity,3,3,VVS,1772.0
1774.0,z4,Structural Walls,4,2,Concrete,1773.0
1775.0,z4,Floor,6,3,Electrician,1774.0
1776.0,z4,Structural Walls,1,3,Concrete,1775.0
1777.0,z4,Piping,2,1,Concrete,1776.0
1778.0,z4,Electricity,1,3,Painter,1777.0
1779.0,z4,Structural Walls,6,1,Concrete,1778.0
1780.0,z4,Structural Foundation,4,2,Concrete,1779.0
1781.0,z4,Structural Foundation,6,1,Electrician,1780.0
1782.0,z4,Structural Walls,9,1,Painter,1781.0
1783.0,z4,Interior Walls,8,1,Concrete,1782.0
1784.0,z4,Piping,8,2,Painter,1783.0
1785.0,z4,Electricity,8,3,Concrete,1784.0
1786.0,z4,Interior Walls,5,3,Concrete,1785.0
1787.0,z4,Interior Walls,5,3,Painter,1786.0
1788.0,z4,Piping,3,1,Electrician,1787.0
1789.0,z4,Gypsum,8,3,Concrete,1788.0
1790.0,z4,Electricity,5,3,Electrician,1789.0
1791.0,z4,Gypsum,1,2,Painter,1790.0
1792.0,z4,Interior Walls,7,1,Carpenter,1791.0
1793.0,z4,Floor,9,3,Painter,1792.0
1794.0,z4,Structural Foundation,6,1,Electrician,1793.0
1795.0,z4,Electricity,6,3,Carpenter,1794.0
1796.0,z4,Structural Foundation,2,3,VVS,1795.0
1797.0,z4,Structural Walls,8,2,Painter,1796.0
1798.0,z4,Sewage,4,3,Concrete,1797.0
1799.0,z4,Floor,2,3,Electrician,1798.0
1800.0,z4,Floor,6,1,Carpenter,1799.0
1801.0,z4,Sewage,8,3,Carpenter,1800.0
1802.0,z4,Structural Foundation,8,1,VVS,1801.0
1803.0,z4,Sewage,1,1,Electrician,1802.0
1804.0,z4,Structural Walls,8,1,Carpenter,1803.0
1805.0,z4,Electricity,6,2,Concrete,1804.0
1806.0,z4,Sewage,4,1,VVS,1805.0
1807.0,z4,Gypsum,6,3,Electrician,1806.0
1808.0,z4,Structural Foundation,5,2,Electrician,1807.0
1809.0,z4,Piping,9,2,VVS,1808.0
1810.0,z4,Electricity,7,2,Electrician,1809.0
1811.0,z4,Piping,9,1,Carpenter,1810.0
1812.0,z4,Floor,7,3,Concrete,1811.0
1813.0,z4,Structural Foundation,5,1,Painter,1812.0
1814.0,z4,Gypsum,8,2,Carpenter,1813.0
1815.0,z4,Structural Walls,8,2,VVS,1814.0
1816.0,z4,Interior Walls,9,2,Carpenter,1815.0
1817.0,z4,Structural Walls,7,2,Concrete,1816.0
1818.0,z4,Floor,4,2,Concrete,1817.0
1819.0,z4,Electricity,6,3,Carpenter,1818.0
1820.0,z4,Electricity,8,1,Painter,1819.0
1821.0,z4,Sewage,3,2,Concrete,1820.0
1822.0,z4,Piping,9,2,Painter,1821.0
1823.0,z4,Sewage,3,3,Painter,1822.0
1824.0,z4,Interior Walls,8,3,Electrician,1823.0
1825.0,z4,Gypsum,8,3,VVS,1824.0
1826.0,z4,Interior Walls,7,2,Electrician,1825.0
1827.0,z4,Piping,9,2,Concrete,1826.0
1828.0,z4,Structural Walls,9,3,Painter,1827.0
1829.0,z4,Structural Walls,6,1,VVS,1828.0
1830.0,z4,Sewage,7,2,Concrete,1829.0
1831.0,z4,Floor,2,1,Concrete,1830.0
1832.0,z4,Structural Walls,7,1,Concrete,1831.0
1833.0,z4,Structural Walls,6,1,VVS,1832.0
1834.0,z4,Floor,3,3,Concrete,1833.0
1835.0,z4,Electricity,8,1,Concrete,1834.0
1836.0,z4,Sewage,6,3,VVS,1835.0
1837.0,z4,Electricity,2,3,Carpenter,1836.0
1838.0,z4,Structural Foundation,1,2,Concrete,1837.0
1839.0,z4,Structural Walls,2,2,Electrician,1838.0
1840.0,z4,Piping,7,3,Carpenter,1839.0
1841.0,z4,Piping,6,3,Painter,1840.0
1842.0,z4,Sewage,1,1,Concrete,1841.0
1843.0,z4,Floor,9,1,Concrete,1842.0
1844.0,z4,Piping,7,1,Painter,1843.0
1845.0,z4,Interior Walls,5,2,Carpenter,1844.0
1846.0,z4,Sewage,4,2,Electrician,1845.0
1847.0,z4,Piping,4,3,Concrete,1846.0
1848.0,z4,Structural Walls,2,2,Painter,1847.0
1849.0,z4,Sewage,2,1,VVS,1848.0
1850.0,z4,Floor,3,3,Concrete,1849.0
1851.0,z4,Floor,1,3,Carpenter,1850.0
1852.0,z4,Floor,9,2,Carpenter,1851.0
1853.0,z4,Piping,8,1,Carpenter,1852.0
1854.0,z4,Sewage,1,3,VVS,1853.0
1855.0,z4,Electricity,7,2,Electrician,1854.0
1856.0,z4,Gypsum,1,3,Electrician,1855.0
1857.0,z4,Interior Walls,2,1,Carpenter,1856.0
1858.0,z4,Gypsum,7,3,VVS,1857.0
1859.0,z4,Structural Walls,8,2,Painter,1858.0
1860.0,z4,Floor,9,2,Electrician,1859.0
1861.0,z4,Structural Walls,4,2,Electrician,1860.0
1862.0,z4,Gypsum,2,1,Carpenter,1861.0
1863.0,z4,Sewage,1,3,Concrete,1862.0
1864.0,z4,Interior Walls,6,2,Painter,1863.0
1865.0,z4,Structural Walls,1,3,VVS,1864.0
1866.0,z4,Sewage,5,2,VVS,1865.0
1867.0,z4,Piping,5,2,VVS,1866.0
1868.0,z4,Interior Walls,5,1,Concrete,1867.0
1869.0,z4,Structural Foundation,7,3,VVS,1868.0
1870.0,z4,Structural Walls,5,1,Painter,1869.0
1871.0,z4,Floor,6,3,Concrete,1870.0
1872.0,z4,Electricity,7,1,Painter,1871.0
1873.0,z4,Structural Foundation,7,2,Carpenter,1872.0
1874.0,z4,Structural Foundation,9,3,Concrete,1873.0
1875.0,z4,Gypsum,1,2,Painter,1874.0
1876.0,z4,Piping,4,2,Concrete,1875.0
1877.0,z4,Interior Walls,7,2,Electrician,1876.0
1878.0,z4,Interior Walls,6,1,Electrician,1877.0
1879.0,z4,Floor,7,3,Carpenter,1878.0
1880.0,z4,Gypsum,9,3,Concrete,1879.0
1881.0,z4,Interior Walls,1,1,Electrician,1880.0
1882.0,z4,Piping,4,3,Carpenter,1881.0
1883.0,z4,Interior Walls,1,3,VVS,1882.0
1884.0,z4,Electricity,4,3,Electrician,1883.0
1885.0,z4,Structural Foundation,8,2,Painter,1884.0
1886.0,z4,Structural Walls,2,1,Carpenter,1885.0
1887.0,z4,Floor,5,2,Painter,1886.0
1888.0,z4,Floor,8,1,Painter,1887.0
1889.0,z4,Gypsum,2,2,VVS,1888.0
1890.0,z4,Gypsum,8,2,VVS,1889.0
1891.0,z4,Interior Walls,5,2,Concrete,1890.0
1892.0,z4,Piping,9,3,VVS,1891.0
1893.0,z4,Structural Foundation,4,2,Carpenter,1892.0
1894.0,z4,Piping,3,2,Electrician,1893.0
1895.0,z4,Gypsum,9,3,Concrete,1894.0
1896.0,z4,Sewage,9,3,Carpenter,1895.0
1897.0,z4,Interior Walls,8,1,VVS,1896.0
1898.0,z4,Electricity,4,2,Concrete,1897.0
1899.0,z4,Gypsum,6,3,Concrete,1898.0
1900.0,z4,Electricity,9,1,Carpenter,1899.0
1901.0,z4,Structural Foundation,6,1,VVS,1900.0
1902.0,z4,Gypsum,7,1,Electrician,1901.0
1903.0,z4,Structural Walls,8,2,Carpenter,1902.0
1904.0,z4,Structural Walls,4,3,Electrician,1903.0
1905.0,z4,Floor,7,1,Painter,1904.0
1906.0,z4,Structural Foundation,7,2,Carpenter,1905.0
1907.0,z4,Sewage,4,1,Carpenter,1906.0
1908.0,z4,Structural Walls,9,3,VVS,1907.0
1909.0,z4,Sewage,3,1,Concrete,1908.0
1910.0,z4,Electricity,1,1,Electrician,1909.0
1911.0,z4,Floor,1,1,VVS,1910.0
1912.0,z4,Sewage,1,3,Carpenter,1911.0
1913.0,z4,Sewage,4,3,Concrete,1912.0
1914.0,z4,Structural Foundation,8,1,Electrician,1913.0
1915.0,z4,Electricity,7,2,Painter,1914.0
1916.0,z4,Floor,9,1,Painter,1915.0
1917.0,z4,Interior Walls,2,1,Concrete,1916.0
1918.0,z4,Gypsum,3,1,VVS,1917.0
1919.0,z4,Electricity,3,3,VVS,1918.0
1920.0,z4,Piping,8,1,Electrician,1919.0
1921.0,z4,Gypsum,8,1,Carpenter,1920.0
1922.0,z4,Structural Walls,9,2,Carpenter,1921.0
1923.0,z4,Piping,4,1,Carpenter,1922.0
1924.0,z4,Piping,4,3,VVS,1923.0
1925.0,z4,Sewage,2,1,Painter,1924.0
1926.0,z4,Structural Foundation,2,3,Concrete,1925.0
1927.0,z4,Structural Walls,8,2,Painter,1926.0
1928.0,z4,Interior Walls,3,3,Concrete,1927.0
1929.0,z4,Piping,4,1,Painter,1928.0
1930.0,z4,Gypsum,2,2,VVS,1929.0
1931.0,z4,Electricity,2,3,Painter,1930.0
1932.0,z4,Interior Walls,9,3,Painter,1931.0
1933.0,z4,Structural Foundation,9,1,VVS,1932.0
1934.0,z4,Gypsum,8,3,Carpenter,1933.0
1935.0,z4,Floor,8,3,Concrete,1934.0
1936.0,z4,Structural Walls,9,1,Painter,1935.0
1937.0,z4,Gypsum,4,3,Carpenter,1936.0
1938.0,z4,Sewage,8,2,Electrician,1937.0
1939.0,z4,Structural Foundation,6,2,Electrician,1938.0
1940.0,z4,Sewage,6,1,VVS,1939.0
1941.0,z4,Sewage,5,3,Electrician,1940.0
1942.0,z4,Structural Foundation,9,1,Painter,1941.0
1943.0,z4,Structural Walls,8,3,Carpenter,1942.0
1944.0,z4,Gypsum,3,3,VVS,1943.0
1945.0,z4,Piping,2,1,VVS,1944.0
1946.0,z4,Floor,1,2,Carpenter,1945.0
1947.0,z4,Gypsum,4,2,Electrician,1946.0
1948.0,z4,Gypsum,6,3,Concrete,1947.0
1949.0,z4,Piping,6,2,Painter,1948.0
1950.0,z4,Floor,3,3,Concrete,1949.0
1951.0,z4,Electricity,9,2,VVS,1950.0
1952.0,z4,Electricity,8,1,Electrician,1951.0
1953.0,z4,Floor,6,2,Painter,1952.0
1954.0,z4,Gypsum,5,3,VVS,1953.0
1955.0,z4,Interior Walls,3,2,Painter,1954.0
1956.0,z4,Electricity,5,1,Electrician,1955.0
1957.0,z4,Structural Walls,5,3,Painter,1956.0
1958.0,z4,Sewage,2,1,Carpenter,1957.0
1959.0,z4,Structural Foundation,4,3,Electrician,1958.0
1960.0,z4,Structural Foundation,7,3,Painter,1959.0
1961.0,z4,Floor,7,3,Painter,1960.0
1962.0,z4,Floor,7,1,Concrete,1961.0
1963.0,z4,Piping,7,3,Concrete,1962.0
1964.0,z4,Electricity,9,2,Painter,1963.0
1965.0,z4,Gypsum,5,2,Carpenter,1964.0
1966.0,z4,Gypsum,1,1,Electrician,1965.0
1967.0,z4,Gypsum,7,2,Painter,1966.0
1968.0,z4,Sewage,5,2,Concrete,1967.0
1969.0,z4,Electricity,8,2,VVS,1968.0
1970.0,z4,Piping,8,3,VVS,1969.0
1971.0,z4,Interior Walls,3,3,Painter,1970.0
1972.0,z4,Structural Walls,8,3,Carpenter,1971.0
1973.0,z4,Piping,6,1,VVS,1972.0
1974.0,z4,Electricity,2,2,Carpenter,1973.0
1975.0,z4,Structural Foundation,1,2,Carpenter,1974.0
1976.0,z4,Sewage,7,3,Painter,1975.0
1977.0,z4,Structural Foundation,1,2,Carpenter,1976.0
1978.0,z4,Structural Walls,7,2,Electrician,1977.0
1979.0,z4,Interior Walls,8,2,Electrician,1978.0
1980.0,z4,Gypsum,4,2,Painter,1979.0
1981.0,z4,Sewage,6,1,VVS,1980.0
1982.0,z4,Gypsum,8,3,Painter,1981.0
1983.0,z4,Structural Foundation,8,2,Carpenter,1982.0
1984.0,z4,Structural Foundation,8,1,Concrete,1983.0
1985.0,z4,Structural Walls,8,3,Carpenter,1984.0
1986.0,z4,Piping,8,2,Concrete,1985.0
1987.0,z4,Gypsum,8,3,Concrete,1986.0
1988.0,z4,Structural Walls,3,2,Painter,1987.0
1989.0,z4,Structural Walls,1,2,Carpenter,1988.0
1990.0,z4,Gypsum,1,1,Electrician,1989.0
1991.0,z4,Gypsum,7,1,VVS,1990.0
1992.0,z4,Floor,8,3,Carpenter,1991.0
1993.0,z4,Interior Walls,8,1,Carpenter,1992.0
1994.0,z4,Sewage,3,3,Electrician,1993.0
1995.0,z4,Electricity,8,2,Electrician,1994.0
1996.0,z4,Electricity,5,3,Painter,1995.0
1997.0,z4,Electricity,7,1,Concrete,1996.0
1998.0,z4,Sewage,4,3,Electrician,1997.0
1999.0,z4,Sewage,1,3,VVS,1998.0
